Human PseudoGene v19,NANOGP6
Human PseudoGene v19,TPM4P1
Human PseudoGene v19,RP11-316M21.9
Human PseudoGene v19,PHBP9
Human PseudoGene v19,AL139819.1
Human PseudoGene v19,RP11-324L3.5
Human PseudoGene v19,RP11-302K17.3
Human PseudoGene v19,RP11-302K17.4
Human PseudoGene v19,RP11-170J3.2
Human PseudoGene v19,PFN1P11
Human PseudoGene v19,PTGES3P4
Human PseudoGene v19,RP11-753C18.8
Human PseudoGene v19,RP11-332O19.2
Human PseudoGene v19,MARCKSL1P1
Human PseudoGene v19,ST13P13
Human PseudoGene v19,RP11-45P22.2
Human PseudoGene v19,YWHAZP5
Human PseudoGene v19,RP11-446H13.2
Human PseudoGene v19,PTGES3P5
Human PseudoGene v19,MAPKAPK5P1
Human PseudoGene v19,PHB2P1
Human PseudoGene v19,BTF3P15
Human PseudoGene v19,RP11-566F5.2
Human PseudoGene v19,RP11-566F5.1
Human PseudoGene v19,RP11-451M19.2
Human PseudoGene v19,SNRPGP12
Human PseudoGene v19,RP11-549L6.2
Human PseudoGene v19,HMGB3P5
Human PseudoGene v19,RP11-73H14.1
Human PseudoGene v19,RPL13AP6
Human PseudoGene v19,RP11-479A21.1
Human PseudoGene v19,BTBD7P2
Human PseudoGene v19,RP11-309P22.1
Human PseudoGene v19,GUCY2GP
Human PseudoGene v19,RP11-214N15.5
Human PseudoGene v19,RP11-139K1.2
Human PseudoGene v19,RP11-481H12.1
Human PseudoGene v19,UBE2V1P5
Human PseudoGene v19,CTB-1144G6.5
Human PseudoGene v19,RP11-317F20.2
Human PseudoGene v19,PPIAP19
Human PseudoGene v19,TAF9BP2
Human PseudoGene v19,RP11-106M7.4
Human PseudoGene v19,RP11-169K19.1
Human PseudoGene v19,SNRPGP6
Human PseudoGene v19,HMGB3P8
Human PseudoGene v19,PNLIPP1
Human PseudoGene v19,RPL5P27
Human PseudoGene v19,RP11-5G18.2
Human PseudoGene v19,RP11-501J20.3
Human PseudoGene v19,SLC25A18P1
Human PseudoGene v19,TOMM22P5
Human PseudoGene v19,TOMM22P5
Human PseudoGene v19,RP11-215A21.2
Human PseudoGene v19,RP11-215A21.2
Human PseudoGene v19,LDHAP5
Human PseudoGene v19,RP11-435O11.5
Human PseudoGene v19,RP11-179H18.8
Human PseudoGene v19,RP11-179H18.4
Human PseudoGene v19,RP11-179H18.5
Human PseudoGene v19,RP11-179H18.7
Human PseudoGene v19,RP11-359E7.2
Human PseudoGene v19,RP11-198M6.2
Human PseudoGene v19,RP11-781P14.3
Human PseudoGene v19,RP11-572P18.1
Human PseudoGene v19,RP11-572P18.1
Human PseudoGene v19,RP11-572P18.2
Human PseudoGene v19,RP11-159H3.1
Human PseudoGene v19,RPS15AP5
Human PseudoGene v19,RP11-318C4.2
Human PseudoGene v19,RP11-107C16.2
Human PseudoGene v19,RP11-107C16.2
Human PseudoGene v19,RP11-162A23.5
Human PseudoGene v19,RP11-162A23.5
Human PseudoGene v19,RP11-338O1.3
Human PseudoGene v19,RP11-47G11.3
Human PseudoGene v19,RP11-47G11.2
Human PseudoGene v19,RPS10P18
Human PseudoGene v19,AC068896.1
Human PseudoGene v19,NPM1P31
Human PseudoGene v19,MRPS21P6
Human PseudoGene v19,RPS27P18
Human PseudoGene v19,ALDOAP2
Human PseudoGene v19,RP11-295J3.3
Human PseudoGene v19,RP11-81B10.2
Human PseudoGene v19,AL391005.1
Human PseudoGene v19,RP11-31A20.1
Human PseudoGene v19,CTAGE7P
Human PseudoGene v19,CTAGE7P
Human PseudoGene v19,RP11-500G10.4
Human PseudoGene v19,AL445199.1
Human PseudoGene v19,RPL5P28
Human PseudoGene v19,BANF1P2
Human PseudoGene v19,OR6L2P
Human PseudoGene v19,RP11-108K14.4
Human PseudoGene v19,RP11-108K14.4
Human PseudoGene v19,OR7M1P
Human PseudoGene v19,OR6L1P
Human PseudoGene v19,RARRES2P2
Human PseudoGene v19,AGGF1P2
Human PseudoGene v19,CLUHP5
Human PseudoGene v19,XX-2136C48.8
Human PseudoGene v19,DUX4L10
Human PseudoGene v19,DUX4L11
Human PseudoGene v19,DUX4L11
Human PseudoGene v19,DUX4L12
Human PseudoGene v19,DUX4L13
Human PseudoGene v19,DUX4L13
Human PseudoGene v19,DUX4L14
Human PseudoGene v19,DUX4L15
Human PseudoGene v19,DUX4L15
Human PseudoGene v19,XX-2136C48.7
Human PseudoGene v19,RPL23AP60
Human PseudoGene v19,RP11-15D14.1
Human PseudoGene v19,CTD-2302A16.2
Human PseudoGene v19,RP1-65P5.1
Human PseudoGene v19,RP11-707M1.1
Human PseudoGene v19,RP11-72M10.4
Human PseudoGene v19,RP11-72M10.7
Human PseudoGene v19,AP000445.1
Human PseudoGene v19,ENPP7P8
Human PseudoGene v19,GUCY2EP
Human PseudoGene v19,FOLH1B
Human PseudoGene v19,FOLH1B
Human PseudoGene v19,AP000925.2
Human PseudoGene v19,SF3A3P2
Human PseudoGene v19,RP11-304M2.1
Human PseudoGene v19,OR4F2P
Human PseudoGene v19,CICP23
Human PseudoGene v19,AC069287.1
Human PseudoGene v19,RP11-326C3.4
Human PseudoGene v19,AP006621.1
Human PseudoGene v19,AP006285.1
Human PseudoGene v19,RPL36AP39
Human PseudoGene v19,AC139143.2
Human PseudoGene v19,RPL26P30
Human PseudoGene v19,RPL26P30
Human PseudoGene v19,AC013791.2
Human PseudoGene v19,AC108448.2
Human PseudoGene v19,NDUFA5P8
Human PseudoGene v19,NDUFA5P1
Human PseudoGene v19,OR7E12P
Human PseudoGene v19,TSSC2
Human PseudoGene v19,FAM86GP
Human PseudoGene v19,RP13-726E6.3
Human PseudoGene v19,RPS3AP39
Human PseudoGene v19,RPS24P14
Human PseudoGene v19,AP006294.2
Human PseudoGene v19,OR7E117P
Human PseudoGene v19,TRPC2
Human PseudoGene v19,TRPC2
Human PseudoGene v19,AC090804.1
Human PseudoGene v19,AC090804.1
Human PseudoGene v19,RP11-438N5.4
Human PseudoGene v19,HNRNPA1P76
Human PseudoGene v19,RP11-438N5.2
Human PseudoGene v19,RP11-438N5.2
Human PseudoGene v19,RPS29P20
Human PseudoGene v19,OR55B1P
Human PseudoGene v19,RP11-23F23.3
Human PseudoGene v19,SSU72P5
Human PseudoGene v19,SSU72P2
Human PseudoGene v19,SSU72P2
Human PseudoGene v19,SSU72P6
Human PseudoGene v19,SSU72P4
Human PseudoGene v19,SSU72P3
Human PseudoGene v19,SSU72P3
Human PseudoGene v19,SSU72P7
Human PseudoGene v19,OR52B3P
Human PseudoGene v19,OR52B3P
Human PseudoGene v19,OR51R1P
Human PseudoGene v19,OR52P2P
Human PseudoGene v19,OR52P2P
Human PseudoGene v19,OR52K3P
Human PseudoGene v19,OR52K3P
Human PseudoGene v19,OR52M2P
Human PseudoGene v19,OR51A9P
Human PseudoGene v19,OR51A9P
Human PseudoGene v19,OR51C1P
Human PseudoGene v19,OR51C1P
Human PseudoGene v19,OR51F5P
Human PseudoGene v19,OR51C4P
Human PseudoGene v19,KRT8P49
Human PseudoGene v19,OR51F3P
Human PseudoGene v19,OR51F4P
Human PseudoGene v19,OR51N1P
Human PseudoGene v19,OR51N1P
Human PseudoGene v19,OR52Y1P
Human PseudoGene v19,OR51A8P
Human PseudoGene v19,OR51A8P
Human PseudoGene v19,OR51H2P
Human PseudoGene v19,OR51A6P
Human PseudoGene v19,OR51A3P
Human PseudoGene v19,OR51A5P
Human PseudoGene v19,OR51P1P
Human PseudoGene v19,OR52J2P
Human PseudoGene v19,OR52E1
Human PseudoGene v19,OR52S1P
Human PseudoGene v19,OR52E3P
Human PseudoGene v19,OR52J1P
Human PseudoGene v19,OR52J1P
Human PseudoGene v19,OR52A4
Human PseudoGene v19,OR52A4
Human PseudoGene v19,OR51A1P
Human PseudoGene v19,OR52Z1
Human PseudoGene v19,HBBP1
Human PseudoGene v19,OR51AB1P
Human PseudoGene v19,OR51B3P
Human PseudoGene v19,OR51B8P
Human PseudoGene v19,AC104389.31
Human PseudoGene v19,AC104389.32
Human PseudoGene v19,OR51K1P
Human PseudoGene v19,OR51A10P
Human PseudoGene v19,AC087380.14
Human PseudoGene v19,OR52V1P
Human PseudoGene v19,OR52H2P
Human PseudoGene v19,OR52B5P
Human PseudoGene v19,OR52T1P
Human PseudoGene v19,HNRNPA1P53
Human PseudoGene v19,OR52U1P
Human PseudoGene v19,OR52P1P
Human PseudoGene v19,OR56B2P
Human PseudoGene v19,OR56B2P
Human PseudoGene v19,OR52N3P
Human PseudoGene v19,OR52N3P
Human PseudoGene v19,OR52E7P
Human PseudoGene v19,RP11-451K18.7
Human PseudoGene v19,RP11-451K18.7
Human PseudoGene v19,KRT18P58
Human PseudoGene v19,OR56A7P
Human PseudoGene v19,OR52L2P
Human PseudoGene v19,OR52X1P
Human PseudoGene v19,RP11-304C12.4
Human PseudoGene v19,CTD-2010I16.1
Human PseudoGene v19,RP11-732A19.1
Human PseudoGene v19,GVINP1
Human PseudoGene v19,GVINP1
Human PseudoGene v19,GVINP2
Human PseudoGene v19,RP11-560B16.5
Human PseudoGene v19,OR10AB1P
Human PseudoGene v19,OR10AB1P
Human PseudoGene v19,OR5P4P
Human PseudoGene v19,OR5P1P
Human PseudoGene v19,OR5P1P
Human PseudoGene v19,RP11-494M8.1
Human PseudoGene v19,OR5E1P
Human PseudoGene v19,OR5E1P
Human PseudoGene v19,COX6CP5
Human PseudoGene v19,KRT8P41
Human PseudoGene v19,KRT8P41
Human PseudoGene v19,RP11-682B13.2
Human PseudoGene v19,RP11-16F15.1
Human PseudoGene v19,RP11-16F15.4
Human PseudoGene v19,RP11-16F15.2
Human PseudoGene v19,RP11-16F15.2
Human PseudoGene v19,RP11-1H15.1
Human PseudoGene v19,RP11-351I24.3
Human PseudoGene v19,RP11-179A10.2
Human PseudoGene v19,RP11-179A10.3
Human PseudoGene v19,MTND5P21
Human PseudoGene v19,RP11-756D7.1
Human PseudoGene v19,CTD-2381F24.1
Human PseudoGene v19,RASSF10
Human PseudoGene v19,RASSF10
Human PseudoGene v19,RP11-413N13.1
Human PseudoGene v19,RP11-15D14.2
Human PseudoGene v19,HMGN2P36
Human PseudoGene v19,RPL39P26
Human PseudoGene v19,RP11-23B7.3
Human PseudoGene v19,RP11-23B7.4
Human PseudoGene v19,RP11-140L24.3
Human PseudoGene v19,RP11-677N16.1
Human PseudoGene v19,CALCP
Human PseudoGene v19,RP11-7O20.4
Human PseudoGene v19,RP11-449L13.2
Human PseudoGene v19,RP11-466H18.1
Human PseudoGene v19,OR7E14P
Human PseudoGene v19,OR7E14P
Human PseudoGene v19,CTD-3236F5.1
Human PseudoGene v19,RP11-452G18.1
Human PseudoGene v19,RP11-452G18.2
Human PseudoGene v19,RP11-452G18.2
Human PseudoGene v19,SDHCP4
Human PseudoGene v19,HIGD1AP5
Human PseudoGene v19,SAA3P
Human PseudoGene v19,RP11-113D6.3
Human PseudoGene v19,AC090099.2
Human PseudoGene v19,GLTPP1
Human PseudoGene v19,RP11-113D6.9
Human PseudoGene v19,ST13P5
Human PseudoGene v19,ST13P5
Human PseudoGene v19,RP11-613F22.7
Human PseudoGene v19,RP11-613F22.5
Human PseudoGene v19,RP11-613F22.6
Human PseudoGene v19,RP11-504G3.4
Human PseudoGene v19,RP11-137N23.1
Human PseudoGene v19,RP11-583F24.7
Human PseudoGene v19,RP11-1081L13.3
Human PseudoGene v19,RP11-583F24.6
Human PseudoGene v19,RP11-583F24.5
Human PseudoGene v19,RP11-583F24.4
Human PseudoGene v19,RP11-583F24.3
Human PseudoGene v19,RP11-589F4.2
Human PseudoGene v19,PCNAP4
Human PseudoGene v19,RP11-701I24.1
Human PseudoGene v19,RP11-670N15.2
Human PseudoGene v19,CTD-2302A16.2
Human PseudoGene v19,AC103801.1
Human PseudoGene v19,RP11-787P24.4
Human PseudoGene v19,RP11-787P24.1
Human PseudoGene v19,RP11-787P24.2
Human PseudoGene v19,PRKRIRP4
Human PseudoGene v19,RP11-713P14.1
Human PseudoGene v19,CTC-830E23.1
Human PseudoGene v19,RP11-54J7.2
Human PseudoGene v19,RPL36AP40
Human PseudoGene v19,RPL36AP40
Human PseudoGene v19,RP11-46P12.1
Human PseudoGene v19,RP11-336F14.1
Human PseudoGene v19,RP11-485O14.1
Human PseudoGene v19,RP11-159H22.1
Human PseudoGene v19,RP11-587D21.1
Human PseudoGene v19,RP11-587D21.1
Human PseudoGene v19,CBX3P1
Human PseudoGene v19,RP11-1033A18.1
Human PseudoGene v19,RP11-1033A18.1
Human PseudoGene v19,RP11-797J4.1
Human PseudoGene v19,AC104978.1
Human PseudoGene v19,OR2BH1P
Human PseudoGene v19,CTD-2063L20.1
Human PseudoGene v19,RP11-460B17.1
Human PseudoGene v19,HNRNPRP2
Human PseudoGene v19,RPL7AP58
Human PseudoGene v19,RP4-562D20.2
Human PseudoGene v19,RP4-710M3.1
Human PseudoGene v19,CYCSP25
Human PseudoGene v19,AC131571.2
Human PseudoGene v19,AC131571.1
Human PseudoGene v19,EIF4A2P5
Human PseudoGene v19,HNRNPA3P9
Human PseudoGene v19,RP1-181J22.1
Human PseudoGene v19,PIGCP1
Human PseudoGene v19,RPL29P23
Human PseudoGene v19,RP1-89D4.1
Human PseudoGene v19,RP1-130L23.1
Human PseudoGene v19,RP1-305G21.1
Human PseudoGene v19,RP11-646J21.7
Human PseudoGene v19,RP1-145M24.1
Human PseudoGene v19,RP1-53C18.3
Human PseudoGene v19,CIR1P3
Human PseudoGene v19,RP11-350D17.3
Human PseudoGene v19,RP4-743O11.1
Human PseudoGene v19,AC090625.1
Human PseudoGene v19,KRT18P14
Human PseudoGene v19,RP5-916O11.3
Human PseudoGene v19,RP5-916O11.1
Human PseudoGene v19,CTD-2119L1.1
Human PseudoGene v19,RPL7AP56
Human PseudoGene v19,RP11-436H16.1
Human PseudoGene v19,RP11-313M3.1
Human PseudoGene v19,RP11-810F22.1
Human PseudoGene v19,RP11-40H19.1
Human PseudoGene v19,RP11-407P18.1
Human PseudoGene v19,RP11-124G5.1
Human PseudoGene v19,RP11-124G5.2
Human PseudoGene v19,RP11-375D13.1
Human PseudoGene v19,CTD-2537L20.1
Human PseudoGene v19,RP11-111A24.2
Human PseudoGene v19,RP11-111A24.1
Human PseudoGene v19,HNRNPKP3
Human PseudoGene v19,RP11-484D2.3
Human PseudoGene v19,CTBP2P6
Human PseudoGene v19,AC023085.1
Human PseudoGene v19,RP11-472I20.1
Human PseudoGene v19,RP11-472I20.2
Human PseudoGene v19,SEC14L1P1
Human PseudoGene v19,RP11-58K22.2
Human PseudoGene v19,RPL34P22
Human PseudoGene v19,RP11-958J22.2
Human PseudoGene v19,RP11-702F3.2
Human PseudoGene v19,RP11-425L10.1
Human PseudoGene v19,RP11-425L10.1
Human PseudoGene v19,CTD-2384B9.1
Human PseudoGene v19,RP11-390K5.1
Human PseudoGene v19,RP11-692M12.5
Human PseudoGene v19,RP11-692M12.4
Human PseudoGene v19,RP11-793I11.1
Human PseudoGene v19,OR4B2P
Human PseudoGene v19,OR4C4P
Human PseudoGene v19,OR4C4P
Human PseudoGene v19,OR4C2P
Human PseudoGene v19,OR4C10P
Human PseudoGene v19,OR4C9P
Human PseudoGene v19,OR4R1P
Human PseudoGene v19,OR4A48P
Human PseudoGene v19,OR4A46P
Human PseudoGene v19,OR4A40P
Human PseudoGene v19,OR4A43P
Human PseudoGene v19,OR4A45P
Human PseudoGene v19,OR4A41P
Human PseudoGene v19,OR4A42P
Human PseudoGene v19,OR4A44P
Human PseudoGene v19,RP11-56P9.5
Human PseudoGene v19,RP11-56P9.10
Human PseudoGene v19,RP11-56P9.6
Human PseudoGene v19,RP11-56P9.4
Human PseudoGene v19,TRIM51CP
Human PseudoGene v19,TRIM51CP
Human PseudoGene v19,RP11-56P9.8
Human PseudoGene v19,TRIM51GP
Human PseudoGene v19,TRIM53CP
Human PseudoGene v19,RP11-56P9.11
Human PseudoGene v19,CTD-2132H18.3
Human PseudoGene v19,UBTFL7
Human PseudoGene v19,UBTFL7
Human PseudoGene v19,RP11-107P7.1
Human PseudoGene v19,RP11-107P7.6
Human PseudoGene v19,RP11-107P7.2
Human PseudoGene v19,RP11-107P7.5
Human PseudoGene v19,RP11-107P7.4
Human PseudoGene v19,CTD-2026G22.1
Human PseudoGene v19,TYRL
Human PseudoGene v19,TYRL
Human PseudoGene v19,CBX3P8
Human PseudoGene v19,RP11-61N20.3
Human PseudoGene v19,RP11-61N20.3
Human PseudoGene v19,RP11-707M1.7
Human PseudoGene v19,RP11-707M1.9
Human PseudoGene v19,TRIM51FP
Human PseudoGene v19,RP11-163O19.1
Human PseudoGene v19,RP11-163O19.11
Human PseudoGene v19,RP11-163O19.10
Human PseudoGene v19,TRIM51DP
Human PseudoGene v19,RP11-163O19.3
Human PseudoGene v19,RP11-163O19.8
Human PseudoGene v19,OR4A1P
Human PseudoGene v19,OR4A49P
Human PseudoGene v19,OR4A18P
Human PseudoGene v19,OR4A19P
Human PseudoGene v19,OR4R3P
Human PseudoGene v19,RP11-227P3.1
Human PseudoGene v19,RP11-347H15.1
Human PseudoGene v19,RP11-347H15.6
Human PseudoGene v19,RP11-347H15.2
Human PseudoGene v19,RP11-347H15.5
Human PseudoGene v19,RP11-347H15.3
Human PseudoGene v19,RP11-574M7.1
Human PseudoGene v19,RP11-574M7.2
Human PseudoGene v19,OR4A6P
Human PseudoGene v19,OR4A7P
Human PseudoGene v19,OR4A2P
Human PseudoGene v19,OR4A3P
Human PseudoGene v19,OR4A4P
Human PseudoGene v19,OR4A4P
Human PseudoGene v19,OR4R2P
Human PseudoGene v19,OR4C7P
Human PseudoGene v19,OR4C50P
Human PseudoGene v19,RP11-72M10.2
Human PseudoGene v19,RP11-72M10.8
Human PseudoGene v19,RP11-72M10.4
Human PseudoGene v19,TRIM51HP
Human PseudoGene v19,RP11-72M10.5
Human PseudoGene v19,OR4A11P
Human PseudoGene v19,OR4A12P
Human PseudoGene v19,OR4A9P
Human PseudoGene v19,OR4X7P
Human PseudoGene v19,RP11-131J4.12
Human PseudoGene v19,OR4A10P
Human PseudoGene v19,OR4A17P
Human PseudoGene v19,OR4A13P
Human PseudoGene v19,OR4A50P
Human PseudoGene v19,OR4A14P
Human PseudoGene v19,OR4A21P
Human PseudoGene v19,OR4C1P
Human PseudoGene v19,OR4C14P
Human PseudoGene v19,OR4V1P
Human PseudoGene v19,OR4P1P
Human PseudoGene v19,OR5D2P
Human PseudoGene v19,OR5D3P
Human PseudoGene v19,OR5D3P
Human PseudoGene v19,OR5D17P
Human PseudoGene v19,OR5D17P
Human PseudoGene v19,OR5D15P
Human PseudoGene v19,OR9M1P
Human PseudoGene v19,RP11-738O11.9
Human PseudoGene v19,RP11-738O11.12
Human PseudoGene v19,RP11-738O11.13
Human PseudoGene v19,OR5W1P
Human PseudoGene v19,OR10AF1P
Human PseudoGene v19,OR10AK1P
Human PseudoGene v19,OR7E5P
Human PseudoGene v19,OR7E5P
Human PseudoGene v19,OR5F2P
Human PseudoGene v19,OR5F2P
Human PseudoGene v19,OR5AQ1P
Human PseudoGene v19,OR5AQ1P
Human PseudoGene v19,OR5J1P
Human PseudoGene v19,OR5J1P
Human PseudoGene v19,OR5BE1P
Human PseudoGene v19,OR8I4P
Human PseudoGene v19,OR5BN2P
Human PseudoGene v19,OR5BN1P
Human PseudoGene v19,OR8K4P
Human PseudoGene v19,OR5J7P
Human PseudoGene v19,OR8V1P
Human PseudoGene v19,RP11-444K7.8
Human PseudoGene v19,OR8I1P
Human PseudoGene v19,FAM8A2P
Human PseudoGene v19,OR8K2P
Human PseudoGene v19,RPL5P29
Human PseudoGene v19,OR8L1P
Human PseudoGene v19,OR5AL2P
Human PseudoGene v19,OR5AL1
Human PseudoGene v19,OR5M4P
Human PseudoGene v19,OR5M2P
Human PseudoGene v19,CTD-3051L14.13
Human PseudoGene v19,OR5M7P
Human PseudoGene v19,CTD-3051L14.14
Human PseudoGene v19,OR5M6P
Human PseudoGene v19,OR5M5P
Human PseudoGene v19,OR5M13P
Human PseudoGene v19,OR5AM1P
Human PseudoGene v19,OR5M12P
Human PseudoGene v19,OR5M12P
Human PseudoGene v19,OR5AP1P
Human PseudoGene v19,OR2AH1P
Human PseudoGene v19,RP11-59K5.1
Human PseudoGene v19,RP11-100N3.2
Human PseudoGene v19,OR9G3P
Human PseudoGene v19,OR9G3P
Human PseudoGene v19,OR9G2P
Human PseudoGene v19,OR5G1P
Human PseudoGene v19,OR5G1P
Human PseudoGene v19,OR5G4P
Human PseudoGene v19,OR5G5P
Human PseudoGene v19,OR5AK3P
Human PseudoGene v19,OR5AK3P
Human PseudoGene v19,OR5AK1P
Human PseudoGene v19,OR5BQ1P
Human PseudoGene v19,OR5AK4P
Human PseudoGene v19,OR5AO1P
Human PseudoGene v19,OR5BP1P
Human PseudoGene v19,RPS4XP13
Human PseudoGene v19,AP000662.9
Human PseudoGene v19,OR5BA1P
Human PseudoGene v19,RP11-734C14.2
Human PseudoGene v19,OR5AZ1P
Human PseudoGene v19,OR5AZ1P
Human PseudoGene v19,OR5BD1P
Human PseudoGene v19,CYCSP26
Human PseudoGene v19,VN2R9P
Human PseudoGene v19,RP11-659P15.2
Human PseudoGene v19,OR9L1P
Human PseudoGene v19,OR9I3P
Human PseudoGene v19,OR9I2P
Human PseudoGene v19,OR5BL1P
Human PseudoGene v19,EIF4A2P3
Human PseudoGene v19,OR10Q2P
Human PseudoGene v19,OR5BC1P
Human PseudoGene v19,OR5B19P
Human PseudoGene v19,OR5B10P
Human PseudoGene v19,AP000435.3
Human PseudoGene v19,OR5B1P
Human PseudoGene v19,OR5B15P
Human PseudoGene v19,AP000445.1
Human PseudoGene v19,AP000445.2
Human PseudoGene v19,TMA16P1
Human PseudoGene v19,GLYATL1P2
Human PseudoGene v19,RP11-142C4.4
Human PseudoGene v19,GLYATL1P1
Human PseudoGene v19,RP11-142C4.5
Human PseudoGene v19,GLYATL1P4
Human PseudoGene v19,GLYATL1P3
Human PseudoGene v19,AP001258.5
Human PseudoGene v19,RP11-1036E20.10
Human PseudoGene v19,SLC25A47P1
Human PseudoGene v19,RP11-1036E20.7
Human PseudoGene v19,OR5AN2P
Human PseudoGene v19,OR5BR1P
Human PseudoGene v19,OR5BB1P
Human PseudoGene v19,RP11-384C21.9
Human PseudoGene v19,OR4D8P
Human PseudoGene v19,OR4D7P
Human PseudoGene v19,OR10Y1P
Human PseudoGene v19,OR10V3P
Human PseudoGene v19,OR10V2P
Human PseudoGene v19,FABP5P7
Human PseudoGene v19,FABP5P7
Human PseudoGene v19,CTD-2514A21.3
Human PseudoGene v19,RP11-736I10.2
Human PseudoGene v19,RPLP0P2
Human PseudoGene v19,RP11-810P12.1
Human PseudoGene v19,RP11-810P12.6
Human PseudoGene v19,RP11-691L4.2
Human PseudoGene v19,NPM1P35
Human PseudoGene v19,RCC2P6
Human PseudoGene v19,RP11-959F10.4
Human PseudoGene v19,RP11-959F10.5
Human PseudoGene v19,RPL29P22
Human PseudoGene v19,RP11-959F10.6
Human PseudoGene v19,CTD-3110P2.2
Human PseudoGene v19,AP000438.4
Human PseudoGene v19,RP11-697H9.4
Human PseudoGene v19,RP11-697H9.5
Human PseudoGene v19,RP11-466C23.5
Human PseudoGene v19,AP006288.1
Human PseudoGene v19,AP001187.11
Human PseudoGene v19,AP001187.1
Human PseudoGene v19,AP000436.4
Human PseudoGene v19,HIGD1AP10
Human PseudoGene v19,AP003068.17
Human PseudoGene v19,AP003068.18
Human PseudoGene v19,PGAM1P8
Human PseudoGene v19,SLC22A20
Human PseudoGene v19,SLC22A20
Human PseudoGene v19,AP000769.8
Human PseudoGene v19,KRT8P26
Human PseudoGene v19,AP001266.1
Human PseudoGene v19,RP11-1167A19.6
Human PseudoGene v19,RP11-867G23.9
Human PseudoGene v19,CTD-3074O7.7
Human PseudoGene v19,RP11-658F2.3
Human PseudoGene v19,FTLP6
Human PseudoGene v19,DOC2GP
Human PseudoGene v19,AP003385.2
Human PseudoGene v19,RPL37P2
Human PseudoGene v19,UNC93B5
Human PseudoGene v19,RP11-655M14.6
Human PseudoGene v19,OR7E11P
Human PseudoGene v19,RP11-655M14.14
Human PseudoGene v19,RP11-655M14.4
Human PseudoGene v19,ALG1L8P
Human PseudoGene v19,FAM86C2P
Human PseudoGene v19,RP11-119D9.4
Human PseudoGene v19,RPS3AP40
Human PseudoGene v19,RP5-901A4.4
Human PseudoGene v19,RP5-901A4.5
Human PseudoGene v19,OR7E1P
Human PseudoGene v19,NDUFA3P2
Human PseudoGene v19,IFITM9P
Human PseudoGene v19,RP11-300I6.5
Human PseudoGene v19,H2AFZP4
Human PseudoGene v19,AP002387.1
Human PseudoGene v19,RP11-684B2.3
Human PseudoGene v19,AP000867.14
Human PseudoGene v19,KRTAP5-14P
Human PseudoGene v19,OR7E87P
Human PseudoGene v19,UNC93B6
Human PseudoGene v19,OR7E4P
Human PseudoGene v19,RP11-684B2.5
Human PseudoGene v19,RPS3AP41
Human PseudoGene v19,RP11-167J8.4
Human PseudoGene v19,ALG1L9P
Human PseudoGene v19,ZNF705E
Human PseudoGene v19,CTD-2313N18.8
Human PseudoGene v19,CTD-2313N18.7
Human PseudoGene v19,OR7E128P
Human PseudoGene v19,OR7E126P
Human PseudoGene v19,RP11-757C15.4
Human PseudoGene v19,RPEP6
Human PseudoGene v19,RP11-807H22.5
Human PseudoGene v19,RP11-807H22.6
Human PseudoGene v19,AP000593.5
Human PseudoGene v19,AP000593.5
Human PseudoGene v19,AP000593.6
Human PseudoGene v19,AP005019.3
Human PseudoGene v19,AP005019.4
Human PseudoGene v19,RPS12P20
Human PseudoGene v19,AP002381.2
Human PseudoGene v19,OR8R1P
Human PseudoGene v19,RP11-809N8.6
Human PseudoGene v19,RP11-809N8.5
Human PseudoGene v19,HMGN2P38
Human PseudoGene v19,AP000860.2
Human PseudoGene v19,CCDC58P5
Human PseudoGene v19,RP11-707G14.8
Human PseudoGene v19,RP11-167N4.5
Human PseudoGene v19,RP11-167N4.4
Human PseudoGene v19,RP11-691F15.1
Human PseudoGene v19,HNRNPA1P40
Human PseudoGene v19,RP11-702H23.3
Human PseudoGene v19,RP11-702H23.2
Human PseudoGene v19,RANP3
Human PseudoGene v19,AP001324.1
Human PseudoGene v19,RP11-864N7.1
Human PseudoGene v19,RP11-864N7.2
Human PseudoGene v19,RP11-147I3.1
Human PseudoGene v19,OR2AT2P
Human PseudoGene v19,NPM1P50
Human PseudoGene v19,OR2AT1P
Human PseudoGene v19,ZDHHC20P3
Human PseudoGene v19,CTD-2530H12.5
Human PseudoGene v19,PPP1R1AP1
Human PseudoGene v19,RP11-263C24.3
Human PseudoGene v19,RP11-672A2.7
Human PseudoGene v19,CTD-2589O24.1
Human PseudoGene v19,FTH1P16
Human PseudoGene v19,AP000580.1
Human PseudoGene v19,RP11-91P24.1
Human PseudoGene v19,RP11-91P24.3
Human PseudoGene v19,COPS8P3
Human PseudoGene v19,RP11-885L14.1
Human PseudoGene v19,ARL6IP1P3
Human PseudoGene v19,RP11-170L9.1
Human PseudoGene v19,RP11-664H7.1
Human PseudoGene v19,RP11-664H7.2
Human PseudoGene v19,RP11-876F14.2
Human PseudoGene v19,RP11-742N3.1
Human PseudoGene v19,RP11-742N3.1
Human PseudoGene v19,RP11-718B12.1
Human PseudoGene v19,RP11-718B12.5
Human PseudoGene v19,RP11-659G9.1
Human PseudoGene v19,RP11-113K21.1
Human PseudoGene v19,RP11-113K21.3
Human PseudoGene v19,RP11-113K21.2
Human PseudoGene v19,BCAS2P1
Human PseudoGene v19,RP11-727A23.8
Human PseudoGene v19,RP11-727A23.1
Human PseudoGene v19,CTD-2240G15.1
Human PseudoGene v19,AP003026.1
Human PseudoGene v19,RP11-160H12.3
